,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date
371,270000.0,4 bedroom detached house for sale,"Whitacres Road, Parklands Estate, Glasgow, G53",http://www.rightmove.co.uk/properties/85599762#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Clarkston-488.html,G53,,4.0,2022-06-29 07:22:53.795003
372,269995.0,4 bedroom detached house for sale,"Burnett Rose, Court, East Kilbride, G74",http://www.rightmove.co.uk/properties/124257950#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Property-Matters-Ltd/Kilmarnock-16952.html,G74,,4.0,2022-06-29 07:22:53.795003
373,269995.0,2 bedroom apartment for sale,"Plot 18 - The Picture House, 100 Finlay Drive, Glasgow, G31",http://www.rightmove.co.uk/properties/124120178#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Savills-New-Homes/Glasgow-48758.html,G31,,2.0,2022-06-29 07:22:53.795003
374,269995.0,4 bedroom town house for sale,"82 Shuna Crescent, Glasgow, G20 9QS",http://www.rightmove.co.uk/properties/124189796#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Glasgow-77348.html,G20,G20 9QS,4.0,2022-06-29 07:22:53.795003
375,230000.0,4 bedroom end of terrace house for sale,"Dermontside Close, Glasgow",http://www.rightmove.co.uk/properties/124272299#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Shawlands-Glasgow-1833.html,,,4.0,2022-06-29 07:22:53.795003
376,269995.0,2 bedroom apartment for sale,"Southbrae Gardens, Jordanhill, Glasgow",http://www.rightmove.co.uk/properties/123850052#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/West-End-85160.html,,,2.0,2022-06-29 07:22:53.795003
377,269000.0,2 bedroom apartment for sale,"Knights Grove, Capelrig Road, Newton Mearns",http://www.rightmove.co.uk/properties/122404379#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Nicol-Estate-Agents/Newton-Mearns-55395.html,,,2.0,2022-06-29 07:22:53.795003
378,265000.0,4 bedroom detached house for sale,"Ochil View, Uddingston, Glasgow",http://www.rightmove.co.uk/properties/85463730#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Premier-Properties/Uddingston-13571.html,,,4.0,2022-06-29 07:22:53.795003
379,265000.0,2 bedroom apartment for sale,"Ingram Street, Merchant City",http://www.rightmove.co.uk/properties/123929525#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Yates-Hellier-Ltd/Glasgow-238118.html,,,2.0,2022-06-29 07:22:53.795003
380,265000.0,5 bedroom end of terrace house for sale,"Marine Gardens, Festival Park , Glasgow, G51 1HH",http://www.rightmove.co.uk/properties/123465434#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Shawlands-13751.html,G51,G51 1HH,5.0,2022-06-29 07:22:53.795003
381,265000.0,4 bedroom semi-detached house for sale,"Berry Knowes Drive, Cardonald",http://www.rightmove.co.uk/properties/85501095#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/AMAZING-RESULTS-Estate-Agents-Scotland/Edinburgh-99139.html,,,4.0,2022-06-29 07:22:53.795003
382,265000.0,2 bedroom semi-detached house for sale,"Park Road, Muirhead, Glasgow, North Lanarkshire, G69",http://www.rightmove.co.uk/properties/123310133#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Kirkintilloch-493.html,G69,,2.0,2022-06-29 07:22:53.795003
383,265000.0,2 bedroom flat for sale,"Ingram Street, Glasgow, Lanarkshire, G1",http://www.rightmove.co.uk/properties/85706472#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G1,,2.0,2022-06-29 07:22:53.795003
384,265000.0,2 bedroom flat for sale,"Queens Crescent, Woodlands, Glasgow, G4",http://www.rightmove.co.uk/properties/124039421#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/CAIRN-LETTING-and-ESTATE-AGENCY/Glasgow-209726.html,G4,,2.0,2022-06-29 07:22:53.795003
385,265000.0,4 bedroom detached house for sale,"Clarkin Avenue, East Kilbride, Glasgow",http://www.rightmove.co.uk/properties/124116755#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,,,4.0,2022-06-29 07:22:53.795003
386,264995.0,3 bedroom flat for sale,"Flat 421 95, Morrison Street, Glasgow, G5 8BS",http://www.rightmove.co.uk/properties/123405473#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Shawlands-73070.html,G5,G5 8BS,3.0,2022-06-29 07:22:53.795003
387,264995.0,1 bedroom apartment for sale,"Southbrae Drive,
Glasgow,
G13",http://www.rightmove.co.uk/properties/124129142#/?channel=RES_BUY,http://www.rightmove.co.uk/developer/branch/Cala-Homes/Jordanhill-Park-221582.html,G13,,1.0,2022-06-29 07:22:53.795003
388,264995.0,3 bedroom semi-detached house for sale,"East Kilbride,
South Lanarkshire,
G75 8RR",http://www.rightmove.co.uk/properties/85565271#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,G75,G75 8RR,3.0,2022-06-29 07:22:53.795003
389,264995.0,3 bedroom semi-detached house for sale,"East Kilbride,
South Lanarkshire,
G75 8RR",http://www.rightmove.co.uk/properties/85565277#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,G75,G75 8RR,3.0,2022-06-29 07:22:53.795003
390,262995.0,3 bedroom end of terrace house for sale,"Redwood Drive,
Glasgow,
G74 5PG",http://www.rightmove.co.uk/properties/124049207#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G74,G74 5PG,3.0,2022-06-29 07:22:53.795003
391,260995.0,3 bedroom end of terrace house for sale,"Redwood Drive,
Glasgow,
G74 5PG",http://www.rightmove.co.uk/properties/123310685#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,G74,G74 5PG,3.0,2022-06-29 07:22:53.795003
392,260000.0,2 bedroom terraced house for sale,"Strathview Grove, Netherlee, Glasgow",http://www.rightmove.co.uk/properties/85412466#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hemmings-Homes/Cambuslang-234734.html,,,2.0,2022-06-29 07:22:53.795003
393,260000.0,3 bedroom terraced house for sale,"Creswich View, Cumbernauld Road, Hogganfield, G33 1QD",http://www.rightmove.co.uk/properties/116912792#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/Glasgow-City-73344.html,G33,G33 1QD,3.0,2022-06-29 07:22:53.795003
394,260000.0,Property for sale,"Hutcheson Street, Merchant City, Glasgow, G1",http://www.rightmove.co.uk/properties/124424162#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Shawlands-Glasgow-1833.html,G1,,,2022-06-29 07:22:53.795003
395,260000.0,2 bedroom flat for sale,"Braidholm Crescent, Giffnock, Glasgow",http://www.rightmove.co.uk/properties/124247438#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Aberdein-Considine/Shawlands-89173.html,,,2.0,2022-06-29 07:22:53.795003
396,260000.0,4 bedroom detached villa for sale,"Wildcat Drive, Glasgow",http://www.rightmove.co.uk/properties/122267417#/?channel=RES_BUY,,,,4.0,2022-06-29 07:22:53.795003
397,260000.0,3 bedroom apartment for sale,"Fox Street, City Centre",http://www.rightmove.co.uk/properties/124044755#/?channel=RES_BUY,,,,3.0,2022-06-29 07:22:53.795003
398,260000.0,4 bedroom apartment for sale,"Keir Street, Glasgow",http://www.rightmove.co.uk/properties/122113733#/?channel=RES_BUY,,,,4.0,2022-06-29 07:22:53.795003
399,260000.0,3 bedroom flat for sale,"Flat 308, 95 Morrison Street, Glasgow, G5",http://www.rightmove.co.uk/properties/122920352#/?channel=RES_BUY,,G5,,3.0,2022-06-29 07:22:53.795003
400,140000.0,1 bedroom flat for sale,"Tantallon Road, Shawlands, Glasgow, G41",http://www.rightmove.co.uk/properties/124228718#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Shawlands-Glasgow-5017.html,G41,,1.0,2022-06-29 07:22:53.795003
401,260000.0,3 bedroom terraced house for sale,"Cumbernauld Road,
Glasgow,
G33 1QD",http://www.rightmove.co.uk/properties/123985499#/?channel=RES_BUY,http://www.rightmove.co.uk/developer/branch/Lovell/Crestwich-View-80031.html,G33,G33 1QD,3.0,2022-06-29 07:22:53.795003
402,260000.0,2 bedroom retirement property for sale,"Stewarton Road, Glasgow, G77",http://www.rightmove.co.uk/properties/121825649#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Barnetts-Solicitors-Estate-Agents/Kilmarnock-32115.html,G77,,2.0,2022-06-29 07:22:53.795003
403,259950.0,3 bedroom semi-detached house for sale,"Auchinairn Road, Bishopbriggs, G64 1JH",http://www.rightmove.co.uk/properties/124288694#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,G64,G64 1JH,3.0,2022-06-29 07:22:53.795003
404,259000.0,3 bedroom apartment for sale,"Nithsdale Road , Flat 2/2 , Pollokshields  , Glasgow, G41 5RA",http://www.rightmove.co.uk/properties/124223057#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Shawlands-13751.html,G41,G41 5RA,3.0,2022-06-29 07:22:53.795003
405,259000.0,2 bedroom flat for sale,"Southwood Court, Rosemount Avenue, Newton Mearns, Glasgow, G77",http://www.rightmove.co.uk/properties/123980288#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Corum/Newton-Mearns-44445.html,G77,,2.0,2022-06-29 07:22:53.795003
406,259000.0,2 bedroom retirement property for sale,"Greenwood Grove West, Stewarton Road, Newton Mearns",http://www.rightmove.co.uk/properties/123719120#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Nicol-Estate-Agents/Newton-Mearns-55395.html,,,2.0,2022-06-29 07:22:53.795003
407,259000.0,3 bedroom semi-detached villa for sale,"3 Cander Rigg, Bishopbriggs, GLASGOW",http://www.rightmove.co.uk/properties/121827314#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Moving-Estate-Agents/Glasgow-18098.html,,,3.0,2022-06-29 07:22:53.795003
408,255000.0,4 bedroom detached house for sale,"Tattershall Road, Glasgow, Lanarkshire, G33",http://www.rightmove.co.uk/properties/124430861#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Dennistoun-489.html,G33,,4.0,2022-06-29 07:22:53.795003
409,255000.0,2 bedroom flat for sale,"Ingram Street, Merchant City, Glasgow, G1",http://www.rightmove.co.uk/properties/85375965#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G1,,2.0,2022-06-29 07:22:53.795003
410,255000.0,2 bedroom flat for sale,"Edenhall Court , Newton Mearns, Glasgow, G77 5TT",http://www.rightmove.co.uk/properties/124133279#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Clarkston-36444.html,G77,G77 5TT,2.0,2022-06-29 07:22:53.795003
411,255000.0,3 bedroom semi-detached house for sale,"Creran Crescent, Gartcosh, Glasgow, G69 8FR",http://www.rightmove.co.uk/properties/122107415#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Town-and-Country-Estate-Agents/Glasgow-71794.html,G69,G69 8FR,3.0,2022-06-29 07:22:53.795003
412,255000.0,2 bedroom bungalow for sale,"Woodside Avenue, Rutherglen, Glasgow, G73",http://www.rightmove.co.uk/properties/124364183#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Burnside-4830.html,G73,,2.0,2022-06-29 07:22:53.795003
413,254995.0,3 bedroom terraced house for sale,"Aurs Road,
Barrhead,
Glasgow,
G78",http://www.rightmove.co.uk/properties/85363257#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,G78,,3.0,2022-06-29 07:22:53.795003
414,254950.0,3 bedroom detached house for sale,"Bishop Loch Court, Gartcosh, G69 8GB",http://www.rightmove.co.uk/properties/124142270#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Kirkintilloch-493.html,G69,G69 8GB,3.0,2022-06-29 07:22:53.795003
415,250000.0,2 bedroom bungalow for sale,"Gleneagles Gardens, Bishopbriggs, Glasgow, G64",http://www.rightmove.co.uk/properties/124261175#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Property-Bureau/Bearsden-69431.html,G64,,2.0,2022-06-29 07:22:53.795003
416,250000.0,3 bedroom terraced house for sale,"53 Burncrooks Avenue, Bearsden G61 4NL",http://www.rightmove.co.uk/properties/123571463#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Corum/Shawlands-44526.html,G61,G61 4NL,3.0,2022-06-29 07:22:53.795003
417,250000.0,2 bedroom flat for sale,"1/1, 12 Aytoun Road, Pollokshields, G41 5RN",http://www.rightmove.co.uk/properties/124109975#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MQ-Estate-Agents-and-Lettings/Covering-Scotland-94727.html,G41,G41 5RN,2.0,2022-06-29 07:22:53.795003
418,250000.0,2 bedroom semi-detached bungalow for sale,"Fennsbank Avenue , Rutherglen, Glasgow ",http://www.rightmove.co.uk/properties/122355194#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Martin-and-Co/Glasgow-West-End-207407.html,,,2.0,2022-06-29 07:22:53.795003
419,250000.0,2 bedroom flat for sale,"West Princes Street, Woodlands",http://www.rightmove.co.uk/properties/123961955#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,,,2.0,2022-06-29 07:22:53.795003
420,250000.0,3 bedroom semi-detached house for sale,"Sherwood Drive, Thornliebank, Glasgow",http://www.rightmove.co.uk/properties/124298558#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,,,3.0,2022-06-29 07:22:53.795003
421,250000.0,4 bedroom flat for sale,"Bowhouse Drive, Glasgow, G45",http://www.rightmove.co.uk/properties/124182020#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Home-Connexions/East-Kilbride-36860.html,G45,,4.0,2022-06-29 07:22:53.795003
422,250000.0,3 bedroom detached bungalow for sale,"Ladysmith Drive, Lindsayfield, East Kilbride, EAST KILBRIDE",http://www.rightmove.co.uk/properties/85372800#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,,,3.0,2022-06-29 07:22:53.795003
423,250000.0,4 bedroom detached bungalow for sale,"Bredisholm Drive, Glasgow, G69",http://www.rightmove.co.uk/properties/121754765#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Burnside-4830.html,G69,,4.0,2022-06-29 07:22:53.795003
424,250000.0,2 bedroom bungalow for sale,"Calderwood Road, Rutherglen, Glasgow, G73",http://www.rightmove.co.uk/properties/124313009#/?channel=RES_BUY,,G73,,2.0,2022-06-29 07:22:53.795003
425,150000.0,2 bedroom flat for sale,"Firpark Court, Dennistoun, Glasgow, G31",http://www.rightmove.co.uk/properties/124033853#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Dennistoun-Glasgow-4865.html,G31,,2.0,2022-06-29 07:22:53.795003
426,250000.0,3 bedroom flat for sale,"West Princes Street, Glasgow",http://www.rightmove.co.uk/properties/124156958#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Yopa/Scotland-77046.html,,,3.0,2022-06-29 07:22:53.795003
427,250000.0,3 bedroom end of terrace house for sale,"Lochgilp Street, Maryhill Locks, Glasgow, G20",http://www.rightmove.co.uk/properties/124423475#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/West-End-Glasgow-5074.html,G20,,3.0,2022-06-29 07:22:53.795003
428,249995.0,3 bedroom terraced house for sale,"East Kilbride,
South Lanarkshire,
G75 8RR",http://www.rightmove.co.uk/properties/122069900#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G75,G75 8RR,3.0,2022-06-29 07:22:53.795003
429,249995.0,2 bedroom flat for sale,"Willowbank Crescent , Flat 0/1, Woodlands, Glasgow, G3 6NB",http://www.rightmove.co.uk/properties/85483488#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Corum/Shawlands-44526.html,G3,G3 6NB,2.0,2022-06-29 07:22:53.795003
430,249000.0,3 bedroom flat for sale,"Flat 0/2, 122 Kenmure Street, Pollokshields, G41 2NS",http://www.rightmove.co.uk/properties/124273202#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/West-End-85160.html,G41,G41 2NS,3.0,2022-06-29 07:22:53.795003
431,249000.0,2 bedroom apartment for sale,"Great George Lane, Hillhead, Glasgow",http://www.rightmove.co.uk/properties/124045403#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/West-End-85160.html,,,2.0,2022-06-29 07:22:53.795003
432,249000.0,3 bedroom apartment for sale,"Great Western Road, Kelvinbridge, Glasgow",http://www.rightmove.co.uk/properties/85436574#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Ivy-Property/Glasgow-80389.html,,,3.0,2022-06-29 07:22:53.795003
433,249000.0,2 bedroom flat for sale,"2/4, 10 Park Circus Place, Park Circus, Glasgow, G3 6AN",http://www.rightmove.co.uk/properties/121148174#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Shanta-Residential/Glasgow-204956.html,G3,G3 6AN,2.0,2022-06-29 07:22:53.795003
434,247995.0,3 bedroom terraced house for sale,"Redwood Drive,
Glasgow,
G74 5PG",http://www.rightmove.co.uk/properties/85720422#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/West-End-85160.html,G74,G74 5PG,3.0,2022-06-29 07:22:53.795003
435,245000.0,2 bedroom flat for sale,"Queens Drive, Queens Park, G42 8BJ",http://www.rightmove.co.uk/properties/124253213#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/MOV8-Real-Estate/Scotland-Head-Office-138737.html,G42,G42 8BJ,2.0,2022-06-29 07:22:53.795003
436,245000.0,3 bedroom semi-detached house for sale,"Red Deer Road,
Cambuslang,
Glasgow,
G72 6PY


Red Deer Road
Cambuslang
Glasgow
G72 6PY",http://www.rightmove.co.uk/properties/123558041#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Shawlands-13751.html,G72,G72 6PY,3.0,2022-06-29 07:22:53.795003
437,245000.0,2 bedroom apartment for sale,"Cleveden Drive, Kelvinside, Glasgow",http://www.rightmove.co.uk/properties/123981497#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Moving-Estate-Agents/Glasgow-18098.html,,,2.0,2022-06-29 07:22:53.795003
438,245000.0,3 bedroom semi-detached house for sale,"Hunterscraig Drive, Oatlands, Glasgow, G5",http://www.rightmove.co.uk/properties/85556751#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Town-and-Country-Estate-Agents/Glasgow-71794.html,G5,,3.0,2022-06-29 07:22:53.795003
439,245000.0,3 bedroom semi-detached villa for sale,"Coylton Road, Newlands, Glasgow, G43 2TA",http://www.rightmove.co.uk/properties/124374122#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Town-and-Country-Estate-Agents/Glasgow-71794.html,G43,G43 2TA,3.0,2022-06-29 07:22:53.795003
440,245000.0,2 bedroom flat for sale,"33 Nasmyth Avenue, Bearsden, GLASGOW",http://www.rightmove.co.uk/properties/85491486#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Cumbernauld-4862.html,,,2.0,2022-06-29 07:22:53.795003
441,245000.0,3 bedroom terraced house for sale,"Calfmuir Road, Lenzie, G66 3UH",http://www.rightmove.co.uk/properties/124250588#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Bishopbriggs-4812.html,G66,G66 3UH,3.0,2022-06-29 07:22:53.795003
